EGO_ID,ALTER_ID,EGO_UID,ALTER_UID,EGO_UID_str,K1,K2,K3,K3ant_1,K3ant_2,K4,K5_1,K5_2,K5_3,K5_4,K6,K7,K8,K8A_1,K8A_2,K9,K10,K10A,K11,K11A,K12,K13_1,K13_2,K13_3,K13_4,K13_5,K13_6,K13_7,K13_8,K13_9,K13_10,K14,K15,K16,K17_1,K17_2,K17_3,K18,K19,K20,K21,K22_1,K22_2,K22_3,K23_1,K23_2,K23_3,K23_4,K23_5,K24,K25,K26,K27_1,K27_2,interakciok_szama,QTAL2_min,QTAL2_max,QTAL3_min,QTAL3_max,QTAL3A_min,QTAL3A_max,QTAL4_min,QTAL4_max,QTAL5_min,QTAL5_max,date_TAL1_min,date_TAL1_max,tipus_min,tipus_max,Q6,Q7,Q7NT_1,Q7KAT,Q8,Q8B,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q9_10,Q9_11,Q9_12,Q9_13,Q9_14,Q9_15,Q9_16,Q9_other,Q10,Q10_other,Q11,Q12,Q13,Q14,Q15
1,2070,103583,2502736463889949,103583,2,1967,Pécs,0,0,1,2,2,1,1,2,1,1,253,6,3,2, ,1,1,4,6,4,8,8,8,2,6,2,4,7,3,5,5,2,2,7,2,1,1,3,4,4,3,5,4,5,3,3,7,2,3,4,4,1,1,1,6,6, , ,3,3,3,3,11/11/2020,11/11/2020,samsung SM-A705FN,samsung SM-A705FN,1, ,1,6,4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Állatorvos, ,Állatorvos,7,3,1,1,3
1,2172,103583,2709736669295038,103583,2,1967,Pécs,0,0,1,2,2,1,1,2,1,1,253,6,3,2, ,1,1,4,6,4,8,8,8,2,6,2,4,7,3,5,5,2,2,7,2,1,1,3,4,4,3,5,4,5,3,3,7,2,3,4,4,1,3,3, , , , ,1,1,3,3,11/12/2020,11/12/2020,samsung SM-A705FN,samsung SM-A705FN,1, ,1,7,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,7,1,1,1,2
1,2173,103583,2710736670330868,103583,2,1967,Pécs,0,0,1,2,2,1,1,2,1,1,253,6,3,2, ,1,1,4,6,4,8,8,8,2,6,2,4,7,3,5,5,2,2,7,2,1,1,3,4,4,3,5,4,5,3,3,7,2,3,4,4,3,1,1,1,2, , ,2,2,3,4,11/12/2020,11/17/2020,samsung SM-A705FN,samsung SM-A705FN,1, ,1,4,4, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,3,2,1,1,2
1,2203,103583,2765736748639616,103583,2,1967,Pécs,0,0,1,2,2,1,1,2,1,1,253,6,3,2, ,1,1,4,6,4,8,8,8,2,6,2,4,7,3,5,5,2,2,7,2,1,1,3,4,4,3,5,4,5,3,3,7,2,3,4,4,1,3,3, , , , ,3,3,4,4,11/12/2020,11/12/2020,samsung SM-A705FN,samsung SM-A705FN,2,37,0, ,4, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,6,3,2,2,3
1,2249,103583,2846736816797230,103583,2,1967,Pécs,0,0,1,2,2,1,1,2,1,1,253,6,3,2, ,1,1,4,6,4,8,8,8,2,6,2,4,7,3,5,5,2,2,7,2,1,1,3,4,4,3,5,4,5,3,3,7,2,3,4,4,1,9,9, , , , ,5,5,4,4,11/13/2020,11/13/2020,samsung SM-A705FN,samsung SM-A705FN,1, ,1,3,3, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,3,2,1,1,2
1,2251,103583,2847736851808284,103583,2,1967,Pécs,0,0,1,2,2,1,1,2,1,1,253,6,3,2, ,1,1,4,6,4,8,8,8,2,6,2,4,7,3,5,5,2,2,7,2,1,1,3,4,4,3,5,4,5,3,3,7,2,3,4,4,3,1,1,2,2, , ,1,2,3,4,11/13/2020,11/17/2020,samsung SM-A705FN,samsung SM-A705FN,1, ,1,2,3, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,3,2,1,1,2
1,2466,103583,3294737292968281,103583,2,1967,Pécs,0,0,1,2,2,1,1,2,1,1,253,6,3,2, ,1,1,4,6,4,8,8,8,2,6,2,4,7,3,5,5,2,2,7,2,1,1,3,4,4,3,5,4,5,3,3,7,2,3,4,4,1,1,1,2,2, , ,2,2,4,4,11/16/2020,11/16/2020,samsung SM-A705FN,samsung SM-A705FN,1, ,1,4,3, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,2,2,1,1,2
1,2467,103583,3295737313270549,103583,2,1967,Pécs,0,0,1,2,2,1,1,2,1,1,253,6,3,2, ,1,1,4,6,4,8,8,8,2,6,2,4,7,3,5,5,2,2,7,2,1,1,3,4,4,3,5,4,5,3,3,7,2,3,4,4,2,1,1,2,2, , ,2,2,4,4,11/16/2020,11/17/2020,samsung SM-A705FN,samsung SM-A705FN,1, ,1,3,3, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,2,2,1,1,2
1,2473,103583,3306737339684214,103583,2,1967,Pécs,0,0,1,2,2,1,1,2,1,1,253,6,3,2, ,1,1,4,6,4,8,8,8,2,6,2,4,7,3,5,5,2,2,7,2,1,1,3,4,4,3,5,4,5,3,3,7,2,3,4,4,1,1,1,2,2, , ,1,1,3,3,11/16/2020,11/16/2020,samsung SM-A705FN,samsung SM-A705FN,2, ,1,2,3, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,2,2,1,1,1
1,2483,103583,3320737384224904,103583,2,1967,Pécs,0,0,1,2,2,1,1,2,1,1,253,6,3,2, ,1,1,4,6,4,8,8,8,2,6,2,4,7,3,5,5,2,2,7,2,1,1,3,4,4,3,5,4,5,3,3,7,2,3,4,4,2,1,1,2,2, , ,2,2,4,5,11/16/2020,11/17/2020,samsung SM-A705FN,samsung SM-A705FN,1, ,1,4,2, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,6,2,1,1,2
1,2538,103583,3411737523026124,103583,2,1967,Pécs,0,0,1,2,2,1,1,2,1,1,253,6,3,2, ,1,1,4,6,4,8,8,8,2,6,2,4,7,3,5,5,2,2,7,2,1,1,3,4,4,3,5,4,5,3,3,7,2,3,4,4,1,1,1,2,2, , ,3,3,4,4,11/17/2020,11/17/2020,samsung SM-A705FN,samsung SM-A705FN,1, ,1,5,2, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,3,2,1,1,2
1,2547,103583,3424737536906246,103583,2,1967,Pécs,0,0,1,2,2,1,1,2,1,1,253,6,3,2, ,1,1,4,6,4,8,8,8,2,6,2,4,7,3,5,5,2,2,7,2,1,1,3,4,4,3,5,4,5,3,3,7,2,3,4,4,1,1,1,2,2, , ,1,1,4,4,11/17/2020,11/17/2020,samsung SM-A705FN,samsung SM-A705FN,1, ,1,2,3, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,3,2,1,1,2
2,1370,104663,1466735313740510,104663,1,1972,Kaposvár,0,0,20,1,1,2,1,3,1,1,200,4,3,1,1,1,1,1,6,8,7,4,8,3,7,3,7,8,2,3,3,4,2,6,3,1,1,3,3,3,3,5,4,3,3,3,6,2,4,5,4,3,1,1,5,5, , ,3,3,3,4,11/4/2020,11/13/2020,HUAWEI BKL-L09,HUAWEI BKL-L09,2,68,0, ,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,2,3,1,2,3
2,1907,104663,2214736054126572,104663,1,1972,Kaposvár,0,0,20,1,1,2,1,3,1,1,200,4,3,1,1,1,1,1,6,8,7,4,8,3,7,3,7,8,2,3,3,4,2,6,3,1,1,3,3,3,3,5,4,3,3,3,6,2,4,5,4,4,1,1,2,2, , ,4,5,3,3,11/8/2020,11/17/2020,HUAWEI BKL-L09,HUAWEI BKL-L09,1,58,0, ,2, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,3,2,2,2,2
2,1908,104663,2215736055696517,104663,1,1972,Kaposvár,0,0,20,1,1,2,1,3,1,1,200,4,3,1,1,1,1,1,6,8,7,4,8,3,7,3,7,8,2,3,3,4,2,6,3,1,1,3,3,3,3,5,4,3,3,3,6,2,4,5,4,3,3,4, , , , ,2,2,3,4,11/8/2020,11/17/2020,HUAWEI BKL-L09,HUAWEI BKL-L09,1,36,0, ,3, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,3,2,2,2,3
2,2168,104663,2701736706072399,104663,1,1972,Kaposvár,0,0,20,1,1,2,1,3,1,1,200,4,3,1,1,1,1,1,6,8,7,4,8,3,7,3,7,8,2,3,3,4,2,6,3,1,1,3,3,3,3,5,4,3,3,3,6,2,4,5,4,2,2,2, , , , ,1,2,3,3,11/12/2020,11/13/2020,HUAWEI BKL-L09,HUAWEI BKL-L09,2,50,0, ,4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gyermekorvos, ,A gyermekem háziorvisa,5,3,2,1,3
2,2169,104663,2702736706491051,104663,1,1972,Kaposvár,0,0,20,1,1,2,1,3,1,1,200,4,3,1,1,1,1,1,6,8,7,4,8,3,7,3,7,8,2,3,3,4,2,6,3,1,1,3,3,3,3,5,4,3,3,3,6,2,4,5,4,1,2,2, , , , ,2,2,3,3,11/12/2020,11/12/2020,HUAWEI BKL-L09,HUAWEI BKL-L09,2,46,0, ,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A gyermek óvodájának az ügyintéző, ,A gyermekem ovodájából,6,3,3,2,2
2,2170,104663,2703736729726237,104663,1,1972,Kaposvár,0,0,20,1,1,2,1,3,1,1,200,4,3,1,1,1,1,1,6,8,7,4,8,3,7,3,7,8,2,3,3,4,2,6,3,1,1,3,3,3,3,5,4,3,3,3,6,2,4,5,4,1,2,2, , , , ,2,2,3,3,11/12/2020,11/12/2020,HUAWEI BKL-L09,HUAWEI BKL-L09,2,67,0, ,2, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1, ,3,3,3,3,4
2,2463,104663,3289737377171555,104663,1,1972,Kaposvár,0,0,20,1,1,2,1,3,1,1,200,4,3,1,1,1,1,1,6,8,7,4,8,3,7,3,7,8,2,3,3,4,2,6,3,1,1,3,3,3,3,5,4,3,3,3,6,2,4,5,4,1,2,2, , , , ,2,2,4,4,11/16/2020,11/16/2020,HUAWEI BKL-L09,HUAWEI BKL-L09,2,34,0, ,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, ,2, ,5,3,2,2,2
2,2699,104663,3794737552796069,104663,1,1972,Kaposvár,0,0,20,1,1,2,1,3,1,1,200,4,3,1,1,1,1,1,6,8,7,4,8,3,7,3,7,8,2,3,3,4,2,6,3,1,1,3,3,3,3,5,4,3,3,3,6,2,4,5,4,2,1,1,2,2, , ,3,3,3,3,11/16/2020,11/17/2020,HUAWEI BKL-L09,HUAWEI BKL-L09,1,62,0, ,4, ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0, ,5, ,3,2,2,3,2
2,2787,104663,475733580730556,104663,1,1972,Kaposvár,0,0,20,1,1,2,1,3,1,1,200,4,3,1,1,1,1,1,6,8,7,4,8,3,7,3,7,8,2,3,3,4,2,6,3,1,1,3,3,3,3,5,4,3,3,3,6,2,4,5,4,10,1,4,1,1, , ,1,4,3,4,10/22/2020,11/17/2020,HUAWEI BKL-L09,HUAWEI BKL-L09,1,47,0, ,3, ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, ,1, ,3,4,4,3,4
2,2959,104663,660734004615706,104663,1,1972,Kaposvár,0,0,20,1,1,2,1,3,1,1,200,4,3,1,1,1,1,1,6,8,7,4,8,3,7,3,7,8,2,3,3,4,2,6,3,1,1,3,3,3,3,5,4,3,3,3,6,2,4,5,4,15,1,2,1,1, , ,2,5,3,4,10/28/2020,11/17/2020,HUAWEI BKL-L09,HUAWEI BKL-L09,2,44,0, ,3, ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1, ,1,4,3,4,4
2,3186,104663,882734543839482,104663,1,1972,Kaposvár,0,0,20,1,1,2,1,3,1,1,200,4,3,1,1,1,1,1,6,8,7,4,8,3,7,3,7,8,2,3,3,4,2,6,3,1,1,3,3,3,3,5,4,3,3,3,6,2,4,5,4,12,1,1,1,1, , ,3,5,3,5,10/30/2020,11/17/2020,HUAWEI BKL-L09,HUAWEI BKL-L09,1,24,0, ,4, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,3,4,4,3,3
2,3187,104663,883734544362797,104663,1,1972,Kaposvár,0,0,20,1,1,2,1,3,1,1,200,4,3,1,1,1,1,1,6,8,7,4,8,3,7,3,7,8,2,3,3,4,2,6,3,1,1,3,3,3,3,5,4,3,3,3,6,2,4,5,4,2,1,2,2,2, , ,2,4,3,3,10/30/2020,11/16/2020,HUAWEI BKL-L09,HUAWEI BKL-L09,1,48,0, ,3, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,3,2,2,2,2
3,1552,140339,1678735506341004,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,1,1,1,2,2, , ,5,5,4,4,10/28/2020,10/28/2020,samsung SM-J330F,samsung SM-J330F,1,30,0, ,3, ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, ,7, ,5,3,2,2,3
3,1553,140339,1679735507042699,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,11,1,1,2,9, , ,3,5,2,4,10/28/2020,11/17/2020,samsung SM-J330F,samsung SM-J330F,1,68,0, ,3, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,3,3,3,2,3
3,1554,140339,1680735509428462,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,10,1,1,2,6, , ,3,5,3,4,10/28/2020,11/17/2020,samsung SM-J330F,samsung SM-J330F,1,44,0, ,4, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,3,3,3,2,3
3,1555,140339,1681735658328141,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,15,1,4,5,5, , ,2,5,3,5,10/29/2020,11/17/2020,samsung SM-J330F,samsung SM-J330F,2,46,0, ,3, ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, ,1, ,2,3,3,3,3
3,1556,140339,1682735659029836,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,6,1,2,2,7, ,Iskola,3,5,3,3,10/29/2020,11/16/2020,samsung SM-J330F,samsung SM-J330F,1,49,0, ,4, ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0, ,5, ,3,3,2,2,3
3,1557,140339,1683735768353917,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,1,1,1,5,5, , ,3,3,3,3,10/29/2020,10/29/2020,samsung SM-J330F,samsung SM-J330F,1,44,0, ,3, ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0, ,5, ,5,3,2,2,3
3,1558,140339,1684735770037985,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,2,1,1,4,6, , ,2,4,3,5,10/29/2020,11/7/2020,samsung SM-J330F,samsung SM-J330F,2,27,0, ,4, ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1, ,6,3,2,2,3
3,1559,140339,1685735771722053,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,14,1,4,1,5, , ,2,5,3,3,10/29/2020,11/17/2020,samsung SM-J330F,samsung SM-J330F,1,35,0, ,4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lakótárs,7, ,2,3,2,2,3
3,1560,140339,1686735773827138,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,3,3,4, , , , ,3,3,4,5,10/29/2020,11/5/2020,samsung SM-J330F,samsung SM-J330F,1,35,0, ,3, ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, ,1, ,2,3,3,3,3
3,1562,140339,1687735922586478,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,5,1,4,4,4, , ,3,4,3,5,10/30/2020,11/12/2020,samsung SM-J330F,samsung SM-J330F,2,29,0, ,3, ,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0, ,3, ,4,3,2,2,3
3,1563,140339,1688735924691563,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,10,1,4,1,9, , ,3,5,3,5,10/30/2020,11/17/2020,samsung SM-J330F,samsung SM-J330F,1,24,0, ,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,1,3,3,3,3
3,1564,140339,1689735925252919,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,6,1,4,6,6, , ,3,4,3,4,10/30/2020,11/15/2020,samsung SM-J330F,samsung SM-J330F,1,34,0, ,4, ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0, ,3, ,1,3,3,2,3
3,1565,140339,1690735974371569,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,1,3,3, , , , ,4,4,3,3,10/30/2020,10/30/2020,samsung SM-J330F,samsung SM-J330F,1,40,0, ,1, ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0, ,5, ,4,3,2,2,3
3,1566,140339,1691735977599366,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,1,3,3, , , , ,4,4,3,3,10/30/2020,10/30/2020,samsung SM-J330F,samsung SM-J330F,1,30,0, ,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,6, ,6,2,2,2,2
3,1567,140339,1692735982090214,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,1,1,1,6,6, , ,3,3,4,4,10/30/2020,10/30/2020,samsung SM-J330F,samsung SM-J330F,2,28,0, ,3, ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,7, ,5,3,3,2,3
3,1568,140339,1693736146006166,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,4,1,4,5,5, , ,3,3,3,3,10/31/2020,11/17/2020,samsung SM-J330F,samsung SM-J330F,1,34,0, ,4, ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0, ,7, ,4,3,3,3,3
3,1569,140339,1694736146707861,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,1,1,1,5,5, , ,3,3,3,3,10/31/2020,10/31/2020,samsung SM-J330F,samsung SM-J330F,1,35,0, ,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,7, ,3,3,3,3,3
3,1570,140339,1695736147409556,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,2,1,4,4,4, , ,3,3,3,3,10/31/2020,11/15/2020,samsung SM-J330F,samsung SM-J330F,1,34,0, ,3, ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0, ,3, ,6,3,2,2,3
3,1571,140339,1696736353006191,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,2,1,2,5,5, , ,3,5,5,5,11/1/2020,11/8/2020,samsung SM-J330F,samsung SM-J330F,2,65,0, ,3, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1, ,3,4,3,4,4
3,1573,140339,1697736843912013,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,1,1,1,6,6, , ,5,5,5,5,11/3/2020,11/3/2020,samsung SM-J330F,samsung SM-J330F,2,38,0, ,3, ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0, ,5, ,4,3,2,2,3
3,1574,140339,1698736845175064,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,1,1,1,6,6, , ,2,2,3,3,11/3/2020,11/3/2020,samsung SM-J330F,samsung SM-J330F,1,48,0, ,3, ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0, ,5, ,4,3,2,2,2
3,1575,140339,1700736847981844,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,8,1,1,2,6, , ,4,5,3,3,11/3/2020,11/17/2020,samsung SM-J330F,samsung SM-J330F,2,65,0, ,3, ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0, ,5, ,3,3,2,2,3
3,1576,140339,1701736848683539,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,10,1,4,5,5, , ,3,4,3,5,11/3/2020,11/17/2020,samsung SM-J330F,samsung SM-J330F,2,33,0, ,4, ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, ,1, ,3,4,3,3,4
3,1577,140339,1702736849244895,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,2,1,2,4,4, , ,3,5,2,3,11/3/2020,11/7/2020,samsung SM-J330F,samsung SM-J330F,1,51,0, ,3, ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0, ,5, ,3,3,2,2,3
3,1578,140339,1703737477823276,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,7,4,4, , , , ,3,4,3,4,11/5/2020,11/17/2020,samsung SM-J330F,samsung SM-J330F,1,34,0, ,3, ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0, ,7, ,2,3,3,3,3
3,1579,140339,1704737481752768,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,10,3,4, , , , ,3,4,3,5,11/5/2020,11/17/2020,samsung SM-J330F,samsung SM-J330F,1,35,0, ,3, ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, ,1, ,2,4,3,3,4
3,1829,140339,2071737977009099,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,5,3,4, , , , ,3,3,3,4,11/7/2020,11/17/2020,samsung SM-J330F,samsung SM-J330F,1,36,0, ,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,6, ,3,3,3,2,3
3,2673,140339,37357310381156508,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,1,4,4, , , , ,3,3,3,3,11/17/2020,11/17/2020,samsung SM-J330F,samsung SM-J330F,1,34,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0, ,3, ,7,3,2,2,3
3,2820,140339,510735374282005,140339,1,1986,Zenta,0,0,9,2,2,2,2,4,1,1,10,3,2,1,2,1,2,1,10,2,9,2,10,6,6,2,7,1,3,8,50,5,6,7,5,1,1,5,2,4,4,5,5,4,4,4,8,3,4,4,3,4,1,2,4,6, , ,2,4,3,5,10/28/2020,11/14/2020,samsung SM-J330F,samsung SM-J330F,2,29,0, ,3, ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,7, ,3,3,3,3,3
4,1100,156881,1125737364778545,156881,2,1989,Kecskemét,0,0,98,2,1,1,1,4,2,2, , ,3,1,1,1,1,1,8,5,10,1,10,1,10,1,9,1,2,7,7,7,5,8,2,1,1,4,4,4,4,5,5,4,3,4,9,1,3,5,5,1,1,1,6,6, , ,4,4,5,5,11/2/2020,11/2/2020,samsung SM-A202F,samsung SM-A202F,2, ,1,3,4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fogorvos,5, ,4,4,1,1,4
